ticker,cik,accession_number,form,filing_date,accepted_at,items,primary_document,archive_dir,index_json_url,classification_status
RL,0001037038,0000950142-17-001469,8-K,2017-08-08,2017-08-08T12:10:46.000Z,2.02,eh1700865_8k.htm,https://www.sec.gov/Archives/edgar/data/1037038/000095014217001469,https://www.sec.gov/Archives/edgar/data/1037038/000095014217001469/index.json,NOT_CLASSIFIED
HRL,0000048465,0001104659-17-052363,8-K,2017-08-17,2017-08-17T12:34:31.000Z,7.01,a17-20287_18k.htm,https://www.sec.gov/Archives/edgar/data/48465/000110465917052363,https://www.sec.gov/Archives/edgar/data/48465/000110465917052363/index.json,NOT_CLASSIFIED
MKC,0000063754,0001193125-17-261044,8-K,2017-08-17,2017-08-17T20:23:35.000Z,7.01,d440905d8k.htm,https://www.sec.gov/Archives/edgar/data/63754/000119312517261044,https://www.sec.gov/Archives/edgar/data/63754/000119312517261044/index.json,NOT_CLASSIFIED
HPQ,0000047217,0000047217-17-000026,8-K,2017-08-23,2017-08-23T20:08:51.000Z,2.02,hp-form8xkx73117.htm,https://www.sec.gov/Archives/edgar/data/47217/000004721717000026,https://www.sec.gov/Archives/edgar/data/47217/000004721717000026/index.json,NOT_CLASSIFIED
HRL,0000048465,0001104659-17-053342,8-K,2017-08-24,2017-08-24T10:35:03.000Z,7.01,a17-20913_28k.htm,https://www.sec.gov/Archives/edgar/data/48465/000110465917053342,https://www.sec.gov/Archives/edgar/data/48465/000110465917053342/index.json,NOT_CLASSIFIED
HRL,0000048465,0001104659-17-053344,8-K,2017-08-24,2017-08-24T10:37:48.000Z,2.02,a17-20913_18k.htm,https://www.sec.gov/Archives/edgar/data/48465/000110465917053344,https://www.sec.gov/Archives/edgar/data/48465/000110465917053344/index.json,NOT_CLASSIFIED
AIZ,0001267238,0001299933-17-000914,8-K,2017-09-11,2017-09-11T12:39:57.000Z,7.01,htm_55332.htm,https://www.sec.gov/Archives/edgar/data/1267238/000129993317000914,https://www.sec.gov/Archives/edgar/data/1267238/000129993317000914/index.json,NOT_CLASSIFIED
FDX,0001048911,0001193125-17-288350,8-K,2017-09-19,2017-09-19T20:15:56.000Z,2.02,d447254d8k.htm,https://www.sec.gov/Archives/edgar/data/1048911/000119312517288350,https://www.sec.gov/Archives/edgar/data/1048911/000119312517288350/index.json,NOT_CLASSIFIED
DRI,0000940944,0000940944-17-000040,8-K,2017-09-26,2017-09-26T11:07:15.000Z,2.02,q1fy18earningsrelease8-k.htm,https://www.sec.gov/Archives/edgar/data/940944/000094094417000040,https://www.sec.gov/Archives/edgar/data/940944/000094094417000040/index.json,NOT_CLASSIFIED
MKC,0000063754,0000063754-17-000053,8-K,2017-09-28,2017-09-28T11:06:15.000Z,2.02,mkc-8xkxseptember282017.htm,https://www.sec.gov/Archives/edgar/data/63754/000006375417000053,https://www.sec.gov/Archives/edgar/data/63754/000006375417000053/index.json,NOT_CLASSIFIED
AIZ,0001267238,0001193125-17-307162,8-K,2017-10-10,2017-10-10T20:49:34.000Z,7.01,d468334d8k.htm,https://www.sec.gov/Archives/edgar/data/1267238/000119312517307162,https://www.sec.gov/Archives/edgar/data/1267238/000119312517307162/index.json,NOT_CLASSIFIED
HPQ,0000047217,0000047217-17-000034,8-K,2017-10-13,2017-10-12T23:52:27.000Z,7.01,samform8-k_2017.htm,https://www.sec.gov/Archives/edgar/data/47217/000004721717000034,https://www.sec.gov/Archives/edgar/data/47217/000004721717000034/index.json,NOT_CLASSIFIED
