ticker,cik,accession_number,form,filing_date,accepted_at,items,primary_document,archive_dir,index_json_url,classification_status
DVN,0001090012,0001193125-16-668378,8-K,2016-08-02,2016-08-02T20:23:03.000Z,2.02,d225097d8k.htm,https://www.sec.gov/Archives/edgar/data/1090012/000119312516668378,https://www.sec.gov/Archives/edgar/data/1090012/000119312516668378/index.json,NOT_CLASSIFIED
CLX,0000021076,0001206774-16-006678,8-K,2016-08-03,2016-08-03T10:45:28.000Z,"2.02,7.01",clorox29969113_4-8k.htm,https://www.sec.gov/Archives/edgar/data/21076/000120677416006678,https://www.sec.gov/Archives/edgar/data/21076/000120677416006678/index.json,NOT_CLASSIFIED
MGM,0000789570,0001193125-16-671042,8-K,2016-08-04,2016-08-04T12:31:03.000Z,2.02,d235899d8k.htm,https://www.sec.gov/Archives/edgar/data/789570/000119312516671042,https://www.sec.gov/Archives/edgar/data/789570/000119312516671042/index.json,NOT_CLASSIFIED
TTWO,0000946581,0001104659-16-137039,8-K,2016-08-04,2016-08-04T20:19:09.000Z,2.02,a16-15979_28k.htm,https://www.sec.gov/Archives/edgar/data/946581/000110465916137039,https://www.sec.gov/Archives/edgar/data/946581/000110465916137039/index.json,NOT_CLASSIFIED
CTSH,0001058290,0001058290-16-000072,8-K,2016-08-05,2016-08-05T10:05:41.000Z,2.02,earningsrelease63016.htm,https://www.sec.gov/Archives/edgar/data/1058290/000105829016000072,https://www.sec.gov/Archives/edgar/data/1058290/000105829016000072/index.json,NOT_CLASSIFIED
ED,0001047862,0001047862-16-000334,8-K,2016-08-05,2016-08-05T12:33:35.000Z,2.02,ed-20160630xpr.htm,https://www.sec.gov/Archives/edgar/data/1047862/000104786216000334,https://www.sec.gov/Archives/edgar/data/1047862/000104786216000334/index.json,NOT_CLASSIFIED
MCHP,0000827054,0000827054-16-000380,8-K,2016-08-08,2016-08-08T20:55:01.000Z,2.02,form8-kfiledaug82016.htm,https://www.sec.gov/Archives/edgar/data/827054/000082705416000380,https://www.sec.gov/Archives/edgar/data/827054/000082705416000380/index.json,NOT_CLASSIFIED
INCY,0000879169,0001104659-16-138106,8-K,2016-08-09,2016-08-09T11:12:31.000Z,2.02,a16-16368_18k.htm,https://www.sec.gov/Archives/edgar/data/879169/000110465916138106,https://www.sec.gov/Archives/edgar/data/879169/000110465916138106/index.json,NOT_CLASSIFIED
TJX,0000109198,0001157523-16-006533,8-K,2016-08-16,2016-08-16T14:03:01.000Z,2.02,a51402220.htm,https://www.sec.gov/Archives/edgar/data/109198/000115752316006533,https://www.sec.gov/Archives/edgar/data/109198/000115752316006533/index.json,NOT_CLASSIFIED
AMAT,0000006951,0000006951-16-000055,8-K,2016-08-18,2016-08-18T20:05:59.000Z,2.02,q316earnings8-k.htm,https://www.sec.gov/Archives/edgar/data/6951/000000695116000055,https://www.sec.gov/Archives/edgar/data/6951/000000695116000055/index.json,NOT_CLASSIFIED
ULTA,0001403568,0001193125-16-691676,8-K,2016-08-25,2016-08-25T20:10:06.000Z,2.02,d233047d8k.htm,https://www.sec.gov/Archives/edgar/data/1403568/000119312516691676,https://www.sec.gov/Archives/edgar/data/1403568/000119312516691676/index.json,NOT_CLASSIFIED
VMC,0001396009,0001144204-16-125785,8-K,2016-09-28,2016-09-28T20:43:09.000Z,7.01,v449584_8k.htm,https://www.sec.gov/Archives/edgar/data/1396009/000114420416125785,https://www.sec.gov/Archives/edgar/data/1396009/000114420416125785/index.json,NOT_CLASSIFIED
ACN,0001467373,0001467373-16-001021,8-K,2016-09-29,2016-09-29T11:06:14.000Z,2.02,fy16q4plc8-kbody.htm,https://www.sec.gov/Archives/edgar/data/1467373/000146737316001021,https://www.sec.gov/Archives/edgar/data/1467373/000146737316001021/index.json,NOT_CLASSIFIED
ULTA,0001403568,0001193125-16-737204,8-K,2016-10-13,2016-10-13T12:07:32.000Z,7.01,d271826d8k.htm,https://www.sec.gov/Archives/edgar/data/1403568/000119312516737204,https://www.sec.gov/Archives/edgar/data/1403568/000119312516737204/index.json,NOT_CLASSIFIED
OMC,0000029989,0000891092-16-018217,8-K,2016-10-18,2016-10-18T11:31:39.000Z,2.02,e71582_8k.htm,https://www.sec.gov/Archives/edgar/data/29989/000089109216018217,https://www.sec.gov/Archives/edgar/data/29989/000089109216018217/index.json,NOT_CLASSIFIED
GWW,0000277135,0000277135-16-000061,8-K,2016-10-18,2016-10-18T11:53:50.000Z,2.02,gww093020168k.htm,https://www.sec.gov/Archives/edgar/data/277135/000027713516000061,https://www.sec.gov/Archives/edgar/data/277135/000027713516000061/index.json,NOT_CLASSIFIED
ABT,0000001800,0001104659-16-150813,8-K,2016-10-19,2016-10-19T11:51:59.000Z,2.02,a16-20110_18k.htm,https://www.sec.gov/Archives/edgar/data/1800/000110465916150813,https://www.sec.gov/Archives/edgar/data/1800/000110465916150813/index.json,NOT_CLASSIFIED
HAL,0000045012,0000045012-16-000388,8-K,2016-10-19,2016-10-19T19:27:29.000Z,2.02,hal_09302016-er8k.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501216000388,https://www.sec.gov/Archives/edgar/data/45012/000004501216000388/index.json,NOT_CLASSIFIED
TXT,0000217346,0001104659-16-151034,8-K,2016-10-20,2016-10-20T10:40:13.000Z,2.02,a16-20196_18k.htm,https://www.sec.gov/Archives/edgar/data/217346/000110465916151034,https://www.sec.gov/Archives/edgar/data/217346/000110465916151034/index.json,NOT_CLASSIFIED
PHM,0000822416,0000822416-16-000094,8-K,2016-10-20,2016-10-20T10:55:09.000Z,2.02,a1020168kpr.htm,https://www.sec.gov/Archives/edgar/data/822416/000082241616000094,https://www.sec.gov/Archives/edgar/data/822416/000082241616000094/index.json,NOT_CLASSIFIED
TRV,0000086312,0001104659-16-151038,8-K,2016-10-20,2016-10-20T11:01:38.000Z,2.02,a16-20023_18k.htm,https://www.sec.gov/Archives/edgar/data/86312/000110465916151038,https://www.sec.gov/Archives/edgar/data/86312/000110465916151038/index.json,NOT_CLASSIFIED
NVR,0000906163,0001564590-16-025926,8-K,2016-10-20,2016-10-20T15:29:43.000Z,2.02,nvr-8k_20161020.htm,https://www.sec.gov/Archives/edgar/data/906163/000156459016025926,https://www.sec.gov/Archives/edgar/data/906163/000156459016025926/index.json,NOT_CLASSIFIED
LNT,0000352541,0000352541-16-000196,8-K,2016-10-21,2016-10-21T21:04:16.000Z,2.02,lnt102120168-k.htm,https://www.sec.gov/Archives/edgar/data/352541/000035254116000196,https://www.sec.gov/Archives/edgar/data/352541/000035254116000196/index.json,NOT_CLASSIFIED
AVB,0000915912,0000915912-16-000036,8-K,2016-10-25,2016-10-25T12:15:19.000Z,2.02,q32016earningsrelease8-k.htm,https://www.sec.gov/Archives/edgar/data/915912/000091591216000036,https://www.sec.gov/Archives/edgar/data/915912/000091591216000036/index.json,NOT_CLASSIFIED
EW,0001099800,0001099800-16-000075,8-K,2016-10-25,2016-10-25T20:23:17.000Z,2.02,ew8-kq32016.htm,https://www.sec.gov/Archives/edgar/data/1099800/000109980016000075,https://www.sec.gov/Archives/edgar/data/1099800/000109980016000075/index.json,NOT_CLASSIFIED
ROL,0000084839,0001552781-16-002015,8-K,2016-10-26,2016-10-26T12:30:34.000Z,2.02,e00552_rol-8kearn.htm,https://www.sec.gov/Archives/edgar/data/84839/000155278116002015,https://www.sec.gov/Archives/edgar/data/84839/000155278116002015/index.json,NOT_CLASSIFIED
FISV,0000798354,0000798354-16-000020,8-K,2016-10-26,2016-10-26T20:18:38.000Z,2.02,q3-16earningsform8xk.htm,https://www.sec.gov/Archives/edgar/data/798354/000079835416000020,https://www.sec.gov/Archives/edgar/data/798354/000079835416000020/index.json,NOT_CLASSIFIED
XEL,0000072903,0000072903-16-000168,8-K,2016-10-27,2016-10-26T21:42:29.000Z,2.02,xcel8-kerq32016.htm,https://www.sec.gov/Archives/edgar/data/72903/000007290316000168,https://www.sec.gov/Archives/edgar/data/72903/000007290316000168/index.json,NOT_CLASSIFIED
UHS,0000352915,0001193125-16-748769,8-K,2016-10-27,2016-10-27T12:14:55.000Z,2.02,d277835d8k.htm,https://www.sec.gov/Archives/edgar/data/352915/000119312516748769,https://www.sec.gov/Archives/edgar/data/352915/000119312516748769/index.json,NOT_CLASSIFIED
BMY,0000014272,0000014272-16-000490,8-K,2016-10-27,2016-10-27T12:15:16.000Z,2.02,q32016earningsrelease8-k.htm,https://www.sec.gov/Archives/edgar/data/14272/000001427216000490,https://www.sec.gov/Archives/edgar/data/14272/000001427216000490/index.json,NOT_CLASSIFIED
LYB,0001489393,0001193125-16-754456,8-K,2016-11-01,2016-11-01T10:46:03.000Z,2.02,d268463d8k.htm,https://www.sec.gov/Archives/edgar/data/1489393/000119312516754456,https://www.sec.gov/Archives/edgar/data/1489393/000119312516754456/index.json,NOT_CLASSIFIED
TAP,0000024545,0001157523-16-007141,8-K,2016-11-01,2016-11-01T10:47:05.000Z,2.02,a51450518.htm,https://www.sec.gov/Archives/edgar/data/24545/000115752316007141,https://www.sec.gov/Archives/edgar/data/24545/000115752316007141/index.json,NOT_CLASSIFIED
IDXX,0000874716,0001144204-16-130706,8-K,2016-11-01,2016-11-01T11:02:45.000Z,2.02,v451766_8k.htm,https://www.sec.gov/Archives/edgar/data/874716/000114420416130706,https://www.sec.gov/Archives/edgar/data/874716/000114420416130706/index.json,NOT_CLASSIFIED
INCY,0000879169,0001104659-16-153512,8-K,2016-11-01,2016-11-01T11:24:13.000Z,2.02,a16-20773_18k.htm,https://www.sec.gov/Archives/edgar/data/879169/000110465916153512,https://www.sec.gov/Archives/edgar/data/879169/000110465916153512/index.json,NOT_CLASSIFIED
MLM,0000916076,0001564590-16-026652,8-K,2016-11-01,2016-11-01T14:10:13.000Z,"2.02,7.01",mlm-8k_20161101.htm,https://www.sec.gov/Archives/edgar/data/916076/000156459016026652,https://www.sec.gov/Archives/edgar/data/916076/000156459016026652/index.json,NOT_CLASSIFIED
ZBRA,0000877212,0001193125-16-755300,8-K,2016-11-01,2016-11-01T20:03:02.000Z,2.02,d284671d8k.htm,https://www.sec.gov/Archives/edgar/data/877212/000119312516755300,https://www.sec.gov/Archives/edgar/data/877212/000119312516755300/index.json,NOT_CLASSIFIED
DVN,0001090012,0001193125-16-755373,8-K,2016-11-01,2016-11-01T20:21:56.000Z,2.02,d283589d8k.htm,https://www.sec.gov/Archives/edgar/data/1090012/000119312516755373,https://www.sec.gov/Archives/edgar/data/1090012/000119312516755373/index.json,NOT_CLASSIFIED
CLX,0000021076,0001206774-16-007466,8-K,2016-11-02,2016-11-02T10:45:18.000Z,"2.02,7.01",clorox3118959-8k.htm,https://www.sec.gov/Archives/edgar/data/21076/000120677416007466,https://www.sec.gov/Archives/edgar/data/21076/000120677416007466/index.json,NOT_CLASSIFIED
ADP,0000008670,0001171843-16-012816,8-K,2016-11-02,2016-11-02T11:00:17.000Z,2.02,f8k_110216.htm,https://www.sec.gov/Archives/edgar/data/8670/000117184316012816,https://www.sec.gov/Archives/edgar/data/8670/000117184316012816/index.json,NOT_CLASSIFIED
VMC,0001396009,0001144204-16-131110,8-K,2016-11-02,2016-11-02T20:00:21.000Z,2.02,v451916_8-k.htm,https://www.sec.gov/Archives/edgar/data/1396009/000114420416131110,https://www.sec.gov/Archives/edgar/data/1396009/000114420416131110/index.json,NOT_CLASSIFIED
TTWO,0000946581,0001104659-16-154163,8-K,2016-11-02,2016-11-02T20:14:48.000Z,2.02,a16-20905_18k.htm,https://www.sec.gov/Archives/edgar/data/946581/000110465916154163,https://www.sec.gov/Archives/edgar/data/946581/000110465916154163/index.json,NOT_CLASSIFIED
DVN,0001090012,0001193125-16-757904,8-K,2016-11-03,2016-11-03T10:06:02.000Z,"2.02,7.01",d280880d8k.htm,https://www.sec.gov/Archives/edgar/data/1090012/000119312516757904,https://www.sec.gov/Archives/edgar/data/1090012/000119312516757904/index.json,NOT_CLASSIFIED
LNT,0000352541,0000352541-16-000201,8-K,2016-11-04,2016-11-03T22:11:10.000Z,2.02,lnt110320168-k.htm,https://www.sec.gov/Archives/edgar/data/352541/000035254116000201,https://www.sec.gov/Archives/edgar/data/352541/000035254116000201/index.json,NOT_CLASSIFIED
SYY,0000096021,0001193125-16-760962,8-K,2016-11-07,2016-11-07T13:10:33.000Z,2.02,d231441d8k.htm,https://www.sec.gov/Archives/edgar/data/96021/000119312516760962,https://www.sec.gov/Archives/edgar/data/96021/000119312516760962/index.json,NOT_CLASSIFIED
LYV,0001335258,0001335258-16-000247,8-K,2016-11-07,2016-11-07T21:19:56.000Z,2.02,lyv-2016q3x8k.htm,https://www.sec.gov/Archives/edgar/data/1335258/000133525816000247,https://www.sec.gov/Archives/edgar/data/1335258/000133525816000247/index.json,NOT_CLASSIFIED
ZBRA,0000877212,0001193125-16-768389,8-K,2016-11-15,2016-11-15T12:50:32.000Z,2.02,d261651d8k.htm,https://www.sec.gov/Archives/edgar/data/877212/000119312516768389,https://www.sec.gov/Archives/edgar/data/877212/000119312516768389/index.json,NOT_CLASSIFIED
TJX,0000109198,0001157523-16-007376,8-K,2016-11-15,2016-11-15T13:49:25.000Z,2.02,a51460595.htm,https://www.sec.gov/Archives/edgar/data/109198/000115752316007376,https://www.sec.gov/Archives/edgar/data/109198/000115752316007376/index.json,NOT_CLASSIFIED
ULTA,0001403568,0001193125-16-782510,8-K,2016-12-01,2016-12-01T21:11:56.000Z,2.02,d288008d8k.htm,https://www.sec.gov/Archives/edgar/data/1403568/000119312516782510,https://www.sec.gov/Archives/edgar/data/1403568/000119312516782510/index.json,NOT_CLASSIFIED
LEN,0000920760,0001628280-16-022086,8-K,2016-12-19,2016-12-19T15:33:18.000Z,2.02,len-20161130x8kq4.htm,https://www.sec.gov/Archives/edgar/data/920760/000162828016022086,https://www.sec.gov/Archives/edgar/data/920760/000162828016022086/index.json,NOT_CLASSIFIED
ACN,0001467373,0001467373-16-001176,8-K,2016-12-21,2016-12-21T12:06:05.000Z,2.02,fy17q1plc8-kbody.htm,https://www.sec.gov/Archives/edgar/data/1467373/000146737316001176,https://www.sec.gov/Archives/edgar/data/1467373/000146737316001176/index.json,NOT_CLASSIFIED
INCY,0000879169,0001104659-16-163220,8-K,2016-12-21,2016-12-21T21:05:51.000Z,7.01,a16-23330_28k.htm,https://www.sec.gov/Archives/edgar/data/879169/000110465916163220,https://www.sec.gov/Archives/edgar/data/879169/000110465916163220/index.json,NOT_CLASSIFIED
KEY,0000091576,0000091576-17-000003,8-K,2017-01-19,2017-01-19T11:41:20.000Z,2.02,keycorp4q16er8-k.htm,https://www.sec.gov/Archives/edgar/data/91576/000009157617000003,https://www.sec.gov/Archives/edgar/data/91576/000009157617000003/index.json,NOT_CLASSIFIED
HAL,0000045012,0000045012-17-000039,8-K,2017-01-23,2017-01-23T20:25:55.000Z,2.02,hal_12312016-er8k.htm,https://www.sec.gov/Archives/edgar/data/45012/000004501217000039,https://www.sec.gov/Archives/edgar/data/45012/000004501217000039/index.json,NOT_CLASSIFIED
TRV,0000086312,0001104659-17-003674,8-K,2017-01-24,2017-01-24T12:01:02.000Z,2.02,a17-2802_18k.htm,https://www.sec.gov/Archives/edgar/data/86312/000110465917003674,https://www.sec.gov/Archives/edgar/data/86312/000110465917003674/index.json,NOT_CLASSIFIED
ABT,0000001800,0001104659-17-003742,8-K,2017-01-24,2017-01-24T17:44:04.000Z,2.02,a17-2745_18k.htm,https://www.sec.gov/Archives/edgar/data/1800/000110465917003742,https://www.sec.gov/Archives/edgar/data/1800/000110465917003742/index.json,NOT_CLASSIFIED
TXT,0000217346,0001104659-17-003911,8-K,2017-01-25,2017-01-25T11:37:06.000Z,2.02,a17-3147_18k.htm,https://www.sec.gov/Archives/edgar/data/217346/000110465917003911,https://www.sec.gov/Archives/edgar/data/217346/000110465917003911/index.json,NOT_CLASSIFIED
ABT,0000001800,0001104659-17-003920,8-K,2017-01-25,2017-01-25T12:55:36.000Z,2.02,a17-3070_18k.htm,https://www.sec.gov/Archives/edgar/data/1800/000110465917003920,https://www.sec.gov/Archives/edgar/data/1800/000110465917003920/index.json,NOT_CLASSIFIED
ABT,0000001800,0001104659-17-003925,8-K,2017-01-25,2017-01-25T13:00:58.000Z,2.02,a17-2745_28k.htm,https://www.sec.gov/Archives/edgar/data/1800/000110465917003925,https://www.sec.gov/Archives/edgar/data/1800/000110465917003925/index.json,NOT_CLASSIFIED
GWW,0000277135,0000277135-17-000002,8-K,2017-01-25,2017-01-25T13:07:56.000Z,2.02,gww123120168k.htm,https://www.sec.gov/Archives/edgar/data/277135/000027713517000002,https://www.sec.gov/Archives/edgar/data/277135/000027713517000002/index.json,NOT_CLASSIFIED
ROL,0000084839,0001171200-17-000015,8-K,2017-01-25,2017-01-25T13:30:43.000Z,2.02,i17033_rol-8kearnings.htm,https://www.sec.gov/Archives/edgar/data/84839/000117120017000015,https://www.sec.gov/Archives/edgar/data/84839/000117120017000015/index.json,NOT_CLASSIFIED
PHM,0000822416,0000822416-17-000004,8-K,2017-01-26,2017-01-26T12:37:54.000Z,2.02,a1-26x178kxearningsrelease.htm,https://www.sec.gov/Archives/edgar/data/822416/000082241617000004,https://www.sec.gov/Archives/edgar/data/822416/000082241617000004/index.json,NOT_CLASSIFIED
BMY,0000014272,0000014272-17-000017,8-K,2017-01-26,2017-01-26T13:35:24.000Z,2.02,q42016earningsrelease8-k.htm,https://www.sec.gov/Archives/edgar/data/14272/000001427217000017,https://www.sec.gov/Archives/edgar/data/14272/000001427217000017/index.json,NOT_CLASSIFIED
GOOG,0001652044,0001652044-17-000005,8-K,2017-01-26,2017-01-26T21:03:43.000Z,2.02,goog8-kq42016.htm,https://www.sec.gov/Archives/edgar/data/1652044/000165204417000005,https://www.sec.gov/Archives/edgar/data/1652044/000165204417000005/index.json,NOT_CLASSIFIED
SPG,0001063761,0001047469-17-000429,8-K,2017-01-31,2017-01-31T13:35:11.000Z,"2.02,7.01",a2230729z8-k.htm,https://www.sec.gov/Archives/edgar/data/1063761/000104746917000429,https://www.sec.gov/Archives/edgar/data/1063761/000104746917000429/index.json,NOT_CLASSIFIED
BXP,0001037540,0001193125-17-026120,8-K,2017-02-01,2017-02-01T00:13:36.000Z,2.02,d336337d8k.htm,https://www.sec.gov/Archives/edgar/data/1037540/000119312517026120,https://www.sec.gov/Archives/edgar/data/1037540/000119312517026120/index.json,NOT_CLASSIFIED
ADP,0000008670,0001171843-17-000602,8-K,2017-02-01,2017-02-01T12:00:17.000Z,2.02,f8k_020117.htm,https://www.sec.gov/Archives/edgar/data/8670/000117184317000602,https://www.sec.gov/Archives/edgar/data/8670/000117184317000602/index.json,NOT_CLASSIFIED
EW,0001099800,0001099800-17-000005,8-K,2017-02-01,2017-02-01T21:30:29.000Z,2.02,ew8-kq42016.htm,https://www.sec.gov/Archives/edgar/data/1099800/000109980017000005,https://www.sec.gov/Archives/edgar/data/1099800/000109980017000005/index.json,NOT_CLASSIFIED
XEL,0000072903,0000072903-17-000003,8-K,2017-02-02,2017-02-01T22:51:45.000Z,2.02,xcelq420168-ker.htm,https://www.sec.gov/Archives/edgar/data/72903/000007290317000003,https://www.sec.gov/Archives/edgar/data/72903/000007290317000003/index.json,NOT_CLASSIFIED
IDXX,0000874716,0001144204-17-005477,8-K,2017-02-02,2017-02-02T12:01:20.000Z,2.02,v458140_8k.htm,https://www.sec.gov/Archives/edgar/data/874716/000114420417005477,https://www.sec.gov/Archives/edgar/data/874716/000114420417005477/index.json,NOT_CLASSIFIED
AVB,0000915912,0000915912-17-000002,8-K,2017-02-02,2017-02-02T13:58:32.000Z,2.02,q42016earningsrelease8-k.htm,https://www.sec.gov/Archives/edgar/data/915912/000091591217000002,https://www.sec.gov/Archives/edgar/data/915912/000091591217000002/index.json,NOT_CLASSIFIED
CLX,0000021076,0001206774-17-000328,8-K,2017-02-03,2017-02-03T11:45:24.000Z,"2.02,7.01",clorox3205911-8k.htm,https://www.sec.gov/Archives/edgar/data/21076/000120677417000328,https://www.sec.gov/Archives/edgar/data/21076/000120677417000328/index.json,NOT_CLASSIFIED
TTWO,0000946581,0001104659-17-006472,8-K,2017-02-03,2017-02-03T22:07:33.000Z,7.01,a17-3563_18k.htm,https://www.sec.gov/Archives/edgar/data/946581/000110465917006472,https://www.sec.gov/Archives/edgar/data/946581/000110465917006472/index.json,NOT_CLASSIFIED
SYY,0000096021,0001193125-17-031280,8-K,2017-02-06,2017-02-06T13:09:02.000Z,2.02,d298870d8k.htm,https://www.sec.gov/Archives/edgar/data/96021/000119312517031280,https://www.sec.gov/Archives/edgar/data/96021/000119312517031280/index.json,NOT_CLASSIFIED
CBOE,0001374310,0001374310-17-000002,8-K,2017-02-06,2017-02-06T21:02:47.000Z,2.02,form8-k12x31x16.htm,https://www.sec.gov/Archives/edgar/data/1374310/000137431017000002,https://www.sec.gov/Archives/edgar/data/1374310/000137431017000002/index.json,NOT_CLASSIFIED
OMC,0000029989,0000891092-17-000987,8-K,2017-02-07,2017-02-07T12:25:35.000Z,2.02,e72903-8k.htm,https://www.sec.gov/Archives/edgar/data/29989/000089109217000987,https://www.sec.gov/Archives/edgar/data/29989/000089109217000987/index.json,NOT_CLASSIFIED
TTWO,0000946581,0001104659-17-006981,8-K,2017-02-07,2017-02-07T21:12:35.000Z,2.02,a17-3563_28k.htm,https://www.sec.gov/Archives/edgar/data/946581/000110465917006981,https://www.sec.gov/Archives/edgar/data/946581/000110465917006981/index.json,NOT_CLASSIFIED
