ticker,cik,accession_number,form,filing_date,accepted_at,items,primary_document,archive_dir,index_json_url,classification_status
LNC,0000059558,0000059558-16-000105,8-K,2016-08-03,2016-08-03T20:15:45.000Z,2.02,lnc-20160630x8k.htm,https://www.sec.gov/Archives/edgar/data/59558/000005955816000105,https://www.sec.gov/Archives/edgar/data/59558/000005955816000105/index.json,NOT_CLASSIFIED
EPAM,0001352010,0001352010-16-000040,8-K,2016-08-04,2016-08-03T21:58:27.000Z,2.02,form8k_q2x2016.htm,https://www.sec.gov/Archives/edgar/data/1352010/000135201016000040,https://www.sec.gov/Archives/edgar/data/1352010/000135201016000040/index.json,NOT_CLASSIFIED
AXON,0001069183,0001069183-16-000208,8-K,2016-08-04,2016-08-04T20:00:28.000Z,2.02,q22016-8kearningsrelease.htm,https://www.sec.gov/Archives/edgar/data/1069183/000106918316000208,https://www.sec.gov/Archives/edgar/data/1069183/000106918316000208/index.json,NOT_CLASSIFIED
MHK,0000851968,0000851968-16-000182,8-K,2016-08-04,2016-08-04T20:17:04.000Z,2.02,a2q20168-kcoverpage.htm,https://www.sec.gov/Archives/edgar/data/851968/000085196816000182,https://www.sec.gov/Archives/edgar/data/851968/000085196816000182/index.json,NOT_CLASSIFIED
LITE,0001633978,0001628280-16-018811,8-K,2016-08-09,2016-08-09T20:14:38.000Z,2.02,lumentum_8kxq4fy16.htm,https://www.sec.gov/Archives/edgar/data/1633978/000162828016018811,https://www.sec.gov/Archives/edgar/data/1633978/000162828016018811/index.json,NOT_CLASSIFIED
NDSN,0000072331,0001157523-16-006575,8-K,2016-08-22,2016-08-22T20:30:37.000Z,2.02,a51405853.htm,https://www.sec.gov/Archives/edgar/data/72331/000115752316006575,https://www.sec.gov/Archives/edgar/data/72331/000115752316006575/index.json,NOT_CLASSIFIED
WDAY,0001327811,0001327811-16-000046,8-K,2016-08-24,2016-08-24T20:11:53.000Z,2.02,wday-07312016x8k.htm,https://www.sec.gov/Archives/edgar/data/1327811/000132781116000046,https://www.sec.gov/Archives/edgar/data/1327811/000132781116000046/index.json,NOT_CLASSIFIED
CIEN,0000936395,0000936395-16-000112,8-K,2016-09-01,2016-09-01T11:08:32.000Z,2.02,a8k-2016q3earniningsrelease.htm,https://www.sec.gov/Archives/edgar/data/936395/000093639516000112,https://www.sec.gov/Archives/edgar/data/936395/000093639516000112/index.json,NOT_CLASSIFIED
JBL,0000898293,0001193125-16-715958,8-K,2016-09-21,2016-09-21T20:11:32.000Z,2.02,d248729d8k.htm,https://www.sec.gov/Archives/edgar/data/898293/000119312516715958,https://www.sec.gov/Archives/edgar/data/898293/000119312516715958/index.json,NOT_CLASSIFIED
IBKR,0001381197,0001381197-16-000089,8-K,2016-10-18,2016-10-18T20:01:29.000Z,2.02,ibkr_8k-20161018.htm,https://www.sec.gov/Archives/edgar/data/1381197/000138119716000089,https://www.sec.gov/Archives/edgar/data/1381197/000138119716000089/index.json,NOT_CLASSIFIED
GNRC,0001474735,0001437749-16-040241,8-K,2016-10-26,2016-10-26T10:02:42.000Z,2.02,gnrc20161025_8k.htm,https://www.sec.gov/Archives/edgar/data/1474735/000143774916040241,https://www.sec.gov/Archives/edgar/data/1474735/000143774916040241/index.json,NOT_CLASSIFIED
EME,0000105634,0000105634-16-000455,8-K,2016-10-27,2016-10-27T18:23:28.000Z,2.02,eme-2016930x8k.htm,https://www.sec.gov/Archives/edgar/data/105634/000010563416000455,https://www.sec.gov/Archives/edgar/data/105634/000010563416000455/index.json,NOT_CLASSIFIED
DECK,0000910521,0001157523-16-007076,8-K,2016-10-27,2016-10-27T20:05:32.000Z,2.02,a51448827.htm,https://www.sec.gov/Archives/edgar/data/910521/000115752316007076,https://www.sec.gov/Archives/edgar/data/910521/000115752316007076/index.json,NOT_CLASSIFIED
MPWR,0001280452,0001437749-16-040644,8-K,2016-10-31,2016-10-31T20:20:04.000Z,2.02,mpwr20161028_8k.htm,https://www.sec.gov/Archives/edgar/data/1280452/000143774916040644,https://www.sec.gov/Archives/edgar/data/1280452/000143774916040644/index.json,NOT_CLASSIFIED
XYZ,0001512673,0001193125-16-755336,8-K,2016-11-01,2016-11-01T20:10:05.000Z,2.02,d234919d8k.htm,https://www.sec.gov/Archives/edgar/data/1512673/000119312516755336,https://www.sec.gov/Archives/edgar/data/1512673/000119312516755336/index.json,NOT_CLASSIFIED
FSLR,0001274494,0001274494-16-000099,8-K,2016-11-02,2016-11-02T20:08:09.000Z,2.02,a8-kfinancialresultsq3x2016.htm,https://www.sec.gov/Archives/edgar/data/1274494/000127449416000099,https://www.sec.gov/Archives/edgar/data/1274494/000127449416000099/index.json,NOT_CLASSIFIED
LNC,0000059558,0000059558-16-000117,8-K,2016-11-02,2016-11-02T20:15:54.000Z,2.02,lnc-20160930x8k.htm,https://www.sec.gov/Archives/edgar/data/59558/000005955816000117,https://www.sec.gov/Archives/edgar/data/59558/000005955816000117/index.json,NOT_CLASSIFIED
MHK,0000851968,0000851968-16-000198,8-K,2016-11-03,2016-11-03T20:16:18.000Z,2.02,a3q20168-kcoverpage.htm,https://www.sec.gov/Archives/edgar/data/851968/000085196816000198,https://www.sec.gov/Archives/edgar/data/851968/000085196816000198/index.json,NOT_CLASSIFIED
EPAM,0001352010,0001352010-16-000048,8-K,2016-11-07,2016-11-05T01:29:34.000Z,2.02,form8k_q3x2016.htm,https://www.sec.gov/Archives/edgar/data/1352010/000135201016000048,https://www.sec.gov/Archives/edgar/data/1352010/000135201016000048/index.json,NOT_CLASSIFIED
AXON,0001069183,0001069183-16-000233,8-K,2016-11-09,2016-11-09T21:00:44.000Z,2.02,q32016-8kearningsrelease.htm,https://www.sec.gov/Archives/edgar/data/1069183/000106918316000233,https://www.sec.gov/Archives/edgar/data/1069183/000106918316000233/index.json,NOT_CLASSIFIED
FSLR,0001274494,0001274494-16-000103,8-K,2016-11-16,2016-11-16T21:08:06.000Z,7.01,a8-kseries6andupdatedguida.htm,https://www.sec.gov/Archives/edgar/data/1274494/000127449416000103,https://www.sec.gov/Archives/edgar/data/1274494/000127449416000103/index.json,NOT_CLASSIFIED
PANW,0001327567,0001327567-16-000071,8-K,2016-11-21,2016-11-21T21:10:41.000Z,2.02,panw-8xkxq117earningsrelea.htm,https://www.sec.gov/Archives/edgar/data/1327567/000132756716000071,https://www.sec.gov/Archives/edgar/data/1327567/000132756716000071/index.json,NOT_CLASSIFIED
TFX,0000096943,0000096943-16-000261,8-K,2016-12-02,2016-12-02T11:55:18.000Z,7.01,a12-2x20168xkreprojectviol.htm,https://www.sec.gov/Archives/edgar/data/96943/000009694316000261,https://www.sec.gov/Archives/edgar/data/96943/000009694316000261/index.json,NOT_CLASSIFIED
CIEN,0000936395,0000936395-16-000124,8-K,2016-12-08,2016-12-08T12:20:10.000Z,2.02,a8-k4thquarterearnings.htm,https://www.sec.gov/Archives/edgar/data/936395/000093639516000124,https://www.sec.gov/Archives/edgar/data/936395/000093639516000124/index.json,NOT_CLASSIFIED
NDSN,0000072331,0001157523-16-007555,8-K,2016-12-13,2016-12-13T21:30:39.000Z,2.02,a51477591.htm,https://www.sec.gov/Archives/edgar/data/72331/000115752316007555,https://www.sec.gov/Archives/edgar/data/72331/000115752316007555/index.json,NOT_CLASSIFIED
JBL,0000898293,0001193125-16-794447,8-K,2016-12-15,2016-12-15T21:12:03.000Z,2.02,d314860d8k.htm,https://www.sec.gov/Archives/edgar/data/898293/000119312516794447,https://www.sec.gov/Archives/edgar/data/898293/000119312516794447/index.json,NOT_CLASSIFIED
LW,0001679273,0001558370-17-000077,8-K,2017-01-10,2017-01-10T13:42:10.000Z,2.02,lw-20170110x8k.htm,https://www.sec.gov/Archives/edgar/data/1679273/000155837017000077,https://www.sec.gov/Archives/edgar/data/1679273/000155837017000077/index.json,NOT_CLASSIFIED
WDAY,0001327811,0001193125-17-007659,8-K,2017-01-11,2017-01-11T18:11:55.000Z,7.01,d275532d8k.htm,https://www.sec.gov/Archives/edgar/data/1327811/000119312517007659,https://www.sec.gov/Archives/edgar/data/1327811/000119312517007659/index.json,NOT_CLASSIFIED
FTI,0001681459,0001193125-17-010409,8-K,2017-01-17,2017-01-17T11:09:56.000Z,7.01,d320389d8k.htm,https://www.sec.gov/Archives/edgar/data/1681459/000119312517010409,https://www.sec.gov/Archives/edgar/data/1681459/000119312517010409/index.json,NOT_CLASSIFIED
IBKR,0001381197,0001381197-17-000003,8-K,2017-01-17,2017-01-17T21:02:44.000Z,2.02,ibkr_8k-20170117.htm,https://www.sec.gov/Archives/edgar/data/1381197/000138119717000003,https://www.sec.gov/Archives/edgar/data/1381197/000138119717000003/index.json,NOT_CLASSIFIED
QRVO,0001604778,0001604778-17-000009,8-K,2017-02-01,2017-02-01T21:06:22.000Z,2.02,company8-k20161231.htm,https://www.sec.gov/Archives/edgar/data/1604778/000160477817000009,https://www.sec.gov/Archives/edgar/data/1604778/000160477817000009/index.json,NOT_CLASSIFIED
LNC,0000059558,0000059558-17-000007,8-K,2017-02-01,2017-02-01T21:33:52.000Z,2.02,lnc-20161231x8k.htm,https://www.sec.gov/Archives/edgar/data/59558/000005955817000007,https://www.sec.gov/Archives/edgar/data/59558/000005955817000007/index.json,NOT_CLASSIFIED
NOV,0001021860,0001193125-17-032113,8-K,2017-02-07,2017-02-07T01:03:56.000Z,2.02,d337518d8k.htm,https://www.sec.gov/Archives/edgar/data/1021860/000119312517032113,https://www.sec.gov/Archives/edgar/data/1021860/000119312517032113/index.json,NOT_CLASSIFIED
LITE,0001633978,0001633978-17-000005,8-K,2017-02-07,2017-02-07T21:19:11.000Z,2.02,lumentum_8kxq2fy17.htm,https://www.sec.gov/Archives/edgar/data/1633978/000163397817000005,https://www.sec.gov/Archives/edgar/data/1633978/000163397817000005/index.json,NOT_CLASSIFIED
CPT,0000906345,0000906345-17-000006,8-K,2017-02-08,2017-02-07T23:05:08.000Z,2.02,a8kq416.htm,https://www.sec.gov/Archives/edgar/data/906345/000090634517000006,https://www.sec.gov/Archives/edgar/data/906345/000090634517000006/index.json,NOT_CLASSIFIED
MHK,0000851968,0000851968-17-000012,8-K,2017-02-09,2017-02-09T21:16:08.000Z,2.02,a4q20168-kcoverpage.htm,https://www.sec.gov/Archives/edgar/data/851968/000085196817000012,https://www.sec.gov/Archives/edgar/data/851968/000085196817000012/index.json,NOT_CLASSIFIED
MPWR,0001280452,0001437749-17-002031,8-K,2017-02-09,2017-02-09T21:23:09.000Z,2.02,mpwr20170208_8k.htm,https://www.sec.gov/Archives/edgar/data/1280452/000143774917002031,https://www.sec.gov/Archives/edgar/data/1280452/000143774917002031/index.json,NOT_CLASSIFIED
GNRC,0001474735,0001437749-17-002310,8-K,2017-02-14,2017-02-14T11:03:30.000Z,2.02,gnrc20170213_8k.htm,https://www.sec.gov/Archives/edgar/data/1474735/000143774917002310,https://www.sec.gov/Archives/edgar/data/1474735/000143774917002310/index.json,NOT_CLASSIFIED
EPAM,0001352010,0001352010-17-000003,8-K,2017-02-16,2017-02-15T23:47:01.000Z,2.02,form8k_q4x2016.htm,https://www.sec.gov/Archives/edgar/data/1352010/000135201017000003,https://www.sec.gov/Archives/edgar/data/1352010/000135201017000003/index.json,NOT_CLASSIFIED
LII,0001069202,0001193125-17-046800,8-K,2017-02-16,2017-02-16T21:55:02.000Z,7.01,d364556d8k.htm,https://www.sec.gov/Archives/edgar/data/1069202/000119312517046800,https://www.sec.gov/Archives/edgar/data/1069202/000119312517046800/index.json,NOT_CLASSIFIED
NDSN,0000072331,0001299933-17-000167,8-K,2017-02-21,2017-02-21T18:42:15.000Z,7.01,htm_54606.htm,https://www.sec.gov/Archives/edgar/data/72331/000129993317000167,https://www.sec.gov/Archives/edgar/data/72331/000129993317000167/index.json,NOT_CLASSIFIED
FSLR,0001274494,0001274494-17-000004,8-K,2017-02-21,2017-02-21T21:16:26.000Z,2.02,a8-kfinancialresultsq4x2016.htm,https://www.sec.gov/Archives/edgar/data/1274494/000127449417000004,https://www.sec.gov/Archives/edgar/data/1274494/000127449417000004/index.json,NOT_CLASSIFIED
XYZ,0001512673,0001193125-17-052069,8-K,2017-02-22,2017-02-22T21:10:03.000Z,2.02,d342610d8k.htm,https://www.sec.gov/Archives/edgar/data/1512673/000119312517052069,https://www.sec.gov/Archives/edgar/data/1512673/000119312517052069/index.json,NOT_CLASSIFIED
TFX,0000096943,0000096943-17-000011,8-K,2017-02-23,2017-02-23T12:00:35.000Z,"2.02,7.01",a2-23x20178xkreearningsrel.htm,https://www.sec.gov/Archives/edgar/data/96943/000009694317000011,https://www.sec.gov/Archives/edgar/data/96943/000009694317000011/index.json,NOT_CLASSIFIED
EME,0000105634,0000105634-17-000046,8-K,2017-02-23,2017-02-23T20:04:21.000Z,2.02,eme-20161231x8k.htm,https://www.sec.gov/Archives/edgar/data/105634/000010563417000046,https://www.sec.gov/Archives/edgar/data/105634/000010563417000046/index.json,NOT_CLASSIFIED
FTI,0001681459,0001681459-17-000138,8-K/A,2017-02-24,2017-02-24T21:28:05.000Z,2.02,form8-kaxproformaand2016au.htm,https://www.sec.gov/Archives/edgar/data/1681459/000168145917000138,https://www.sec.gov/Archives/edgar/data/1681459/000168145917000138/index.json,NOT_CLASSIFIED
WDAY,0001327811,0001327811-17-000004,8-K,2017-02-27,2017-02-27T21:07:47.000Z,2.02,wday-1312017x8k.htm,https://www.sec.gov/Archives/edgar/data/1327811/000132781117000004,https://www.sec.gov/Archives/edgar/data/1327811/000132781117000004/index.json,NOT_CLASSIFIED
AXON,0001069183,0001069183-17-000020,8-K,2017-02-28,2017-02-28T21:01:34.000Z,2.02,a2016q4-8xkearningsrelease.htm,https://www.sec.gov/Archives/edgar/data/1069183/000106918317000020,https://www.sec.gov/Archives/edgar/data/1069183/000106918317000020/index.json,NOT_CLASSIFIED
PANW,0001327567,0001327567-17-000005,8-K,2017-02-28,2017-02-28T21:09:43.000Z,2.02,panw-8xkxq217earningsrelea.htm,https://www.sec.gov/Archives/edgar/data/1327567/000132756717000005,https://www.sec.gov/Archives/edgar/data/1327567/000132756717000005/index.json,NOT_CLASSIFIED
CIEN,0000936395,0000936395-17-000017,8-K,2017-03-08,2017-03-08T12:09:32.000Z,2.02,a8-k2017q1earningsrelease.htm,https://www.sec.gov/Archives/edgar/data/936395/000093639517000017,https://www.sec.gov/Archives/edgar/data/936395/000093639517000017/index.json,NOT_CLASSIFIED
JBL,0000898293,0001193125-17-083611,8-K,2017-03-15,2017-03-15T20:07:07.000Z,2.02,d356669d8k.htm,https://www.sec.gov/Archives/edgar/data/898293/000119312517083611,https://www.sec.gov/Archives/edgar/data/898293/000119312517083611/index.json,NOT_CLASSIFIED
LW,0001679273,0001558370-17-002477,8-K,2017-04-06,2017-04-06T12:38:48.000Z,2.02,lw_currentfolio8k.htm,https://www.sec.gov/Archives/edgar/data/1679273/000155837017002477,https://www.sec.gov/Archives/edgar/data/1679273/000155837017002477/index.json,NOT_CLASSIFIED
IBKR,0001381197,0001381197-17-000009,8-K,2017-04-18,2017-04-18T20:01:31.000Z,2.02,ibkr_8k-20170418.htm,https://www.sec.gov/Archives/edgar/data/1381197/000138119717000009,https://www.sec.gov/Archives/edgar/data/1381197/000138119717000009/index.json,NOT_CLASSIFIED
LII,0001069202,0001193125-17-133519,8-K,2017-04-24,2017-04-24T12:00:33.000Z,2.02,d384706d8k.htm,https://www.sec.gov/Archives/edgar/data/1069202/000119312517133519,https://www.sec.gov/Archives/edgar/data/1069202/000119312517133519/index.json,NOT_CLASSIFIED
MPWR,0001280452,0001437749-17-007211,8-K,2017-04-26,2017-04-26T20:26:58.000Z,2.02,mpwr20170425_8k.htm,https://www.sec.gov/Archives/edgar/data/1280452/000143774917007211,https://www.sec.gov/Archives/edgar/data/1280452/000143774917007211/index.json,NOT_CLASSIFIED
NOV,0001021860,0001193125-17-140026,8-K,2017-04-27,2017-04-26T23:13:56.000Z,2.02,d381110d8k.htm,https://www.sec.gov/Archives/edgar/data/1021860/000119312517140026,https://www.sec.gov/Archives/edgar/data/1021860/000119312517140026/index.json,NOT_CLASSIFIED
TER,0000097210,0001193125-17-140716,8-K,2017-04-27,2017-04-27T10:05:33.000Z,2.02,d360513d8k.htm,https://www.sec.gov/Archives/edgar/data/97210/000119312517140716,https://www.sec.gov/Archives/edgar/data/97210/000119312517140716/index.json,NOT_CLASSIFIED
EME,0000105634,0000105634-17-000063,8-K,2017-04-27,2017-04-27T16:01:13.000Z,2.02,eme-2017331x8k.htm,https://www.sec.gov/Archives/edgar/data/105634/000010563417000063,https://www.sec.gov/Archives/edgar/data/105634/000010563417000063/index.json,NOT_CLASSIFIED
FSLR,0001274494,0001274494-17-000021,8-K,2017-05-02,2017-05-02T20:12:56.000Z,2.02,a8-kfinancialresultsq1x2017.htm,https://www.sec.gov/Archives/edgar/data/1274494/000127449417000021,https://www.sec.gov/Archives/edgar/data/1274494/000127449417000021/index.json,NOT_CLASSIFIED
TFX,0000096943,0000096943-17-000047,8-K,2017-05-04,2017-05-04T11:00:26.000Z,"2.02,7.01",a5-4x20178xkreq12017earnin.htm,https://www.sec.gov/Archives/edgar/data/96943/000009694317000047,https://www.sec.gov/Archives/edgar/data/96943/000009694317000047/index.json,NOT_CLASSIFIED
LITE,0001633978,0001633978-17-000035,8-K,2017-05-04,2017-05-04T12:16:32.000Z,2.02,lumentum_8kxq3fy17.htm,https://www.sec.gov/Archives/edgar/data/1633978/000163397817000035,https://www.sec.gov/Archives/edgar/data/1633978/000163397817000035/index.json,NOT_CLASSIFIED
CPT,0000906345,0000906345-17-000017,8-K,2017-05-04,2017-05-04T20:22:28.000Z,2.02,a8kq117.htm,https://www.sec.gov/Archives/edgar/data/906345/000090634517000017,https://www.sec.gov/Archives/edgar/data/906345/000090634517000017/index.json,NOT_CLASSIFIED
AXON,0001069183,0001069183-17-000077,8-K,2017-05-09,2017-05-09T20:01:54.000Z,2.02,aaxnq12017-8kearningsrelea.htm,https://www.sec.gov/Archives/edgar/data/1069183/000106918317000077,https://www.sec.gov/Archives/edgar/data/1069183/000106918317000077/index.json,NOT_CLASSIFIED
DECK,0000910521,0001157523-17-001670,8-K,2017-05-25,2017-05-25T20:05:28.000Z,2.02,a51565356.htm,https://www.sec.gov/Archives/edgar/data/910521/000115752317001670,https://www.sec.gov/Archives/edgar/data/910521/000115752317001670/index.json,NOT_CLASSIFIED
PANW,0001327567,0001327567-17-000016,8-K,2017-05-31,2017-05-31T20:12:16.000Z,2.02,panw-8xkxq317earningsrelea.htm,https://www.sec.gov/Archives/edgar/data/1327567/000132756717000016,https://www.sec.gov/Archives/edgar/data/1327567/000132756717000016/index.json,NOT_CLASSIFIED
CIEN,0000936395,0000936395-17-000033,8-K,2017-06-01,2017-06-01T11:09:41.000Z,2.02,a8-k2017q2earningsrelease.htm,https://www.sec.gov/Archives/edgar/data/936395/000093639517000033,https://www.sec.gov/Archives/edgar/data/936395/000093639517000033/index.json,NOT_CLASSIFIED
WDAY,0001327811,0001327811-17-000013,8-K,2017-06-01,2017-06-01T20:13:08.000Z,2.02,wday-04302017x8k.htm,https://www.sec.gov/Archives/edgar/data/1327811/000132781117000013,https://www.sec.gov/Archives/edgar/data/1327811/000132781117000013/index.json,NOT_CLASSIFIED
IBKR,0001381197,0001140361-17-028116,8-K,2017-07-18,2017-07-18T21:29:13.000Z,2.02,form8k.htm,https://www.sec.gov/Archives/edgar/data/1381197/000114036117028116,https://www.sec.gov/Archives/edgar/data/1381197/000114036117028116/index.json,NOT_CLASSIFIED
LII,0001069202,0001193125-17-233271,8-K,2017-07-24,2017-07-24T12:13:16.000Z,2.02,d418876d8k.htm,https://www.sec.gov/Archives/edgar/data/1069202/000119312517233271,https://www.sec.gov/Archives/edgar/data/1069202/000119312517233271/index.json,NOT_CLASSIFIED
FTI,0001681459,0001681459-17-000232,8-K,2017-07-24,2017-07-24T21:30:25.000Z,"2.02,7.01",copyofform8-kxq12017earnin.htm,https://www.sec.gov/Archives/edgar/data/1681459/000168145917000232,https://www.sec.gov/Archives/edgar/data/1681459/000168145917000232/index.json,NOT_CLASSIFIED
LW,0001679273,0001558370-17-005292,8-K,2017-07-25,2017-07-25T12:42:42.000Z,2.02,f8-k.htm,https://www.sec.gov/Archives/edgar/data/1679273/000155837017005292,https://www.sec.gov/Archives/edgar/data/1679273/000155837017005292/index.json,NOT_CLASSIFIED
MPWR,0001280452,0001437749-17-013102,8-K,2017-07-26,2017-07-26T20:34:39.000Z,2.02,mpwr20170724_8k.htm,https://www.sec.gov/Archives/edgar/data/1280452/000143774917013102,https://www.sec.gov/Archives/edgar/data/1280452/000143774917013102/index.json,NOT_CLASSIFIED
FTI,0001681459,0001681459-17-000235,8-K,2017-07-27,2017-07-27T01:17:07.000Z,2.02,form8-kxq22017earningsrele.htm,https://www.sec.gov/Archives/edgar/data/1681459/000168145917000235,https://www.sec.gov/Archives/edgar/data/1681459/000168145917000235/index.json,NOT_CLASSIFIED
TER,0000097210,0001193125-17-237226,8-K,2017-07-27,2017-07-27T10:05:04.000Z,2.02,d424721d8k.htm,https://www.sec.gov/Archives/edgar/data/97210/000119312517237226,https://www.sec.gov/Archives/edgar/data/97210/000119312517237226/index.json,NOT_CLASSIFIED
EME,0000105634,0000105634-17-000130,8-K,2017-07-27,2017-07-27T15:49:27.000Z,2.02,eme-2017630x8k.htm,https://www.sec.gov/Archives/edgar/data/105634/000010563417000130,https://www.sec.gov/Archives/edgar/data/105634/000010563417000130/index.json,NOT_CLASSIFIED
DECK,0000910521,0001157523-17-002140,8-K,2017-07-27,2017-07-27T20:05:27.000Z,2.02,a51598134.htm,https://www.sec.gov/Archives/edgar/data/910521/000115752317002140,https://www.sec.gov/Archives/edgar/data/910521/000115752317002140/index.json,NOT_CLASSIFIED
FSLR,0001274494,0001274494-17-000037,8-K,2017-07-27,2017-07-27T20:06:42.000Z,2.02,a8-kfinancialresultsq2x2017.htm,https://www.sec.gov/Archives/edgar/data/1274494/000127449417000037,https://www.sec.gov/Archives/edgar/data/1274494/000127449417000037/index.json,NOT_CLASSIFIED
MHK,0000851968,0000851968-17-000068,8-K,2017-07-27,2017-07-27T20:19:50.000Z,2.02,a2q20178-kcoverpage.htm,https://www.sec.gov/Archives/edgar/data/851968/000085196817000068,https://www.sec.gov/Archives/edgar/data/851968/000085196817000068/index.json,NOT_CLASSIFIED
CPT,0000906345,0000906345-17-000035,8-K,2017-07-27,2017-07-27T20:21:41.000Z,2.02,a8kq217.htm,https://www.sec.gov/Archives/edgar/data/906345/000090634517000035,https://www.sec.gov/Archives/edgar/data/906345/000090634517000035/index.json,NOT_CLASSIFIED
FLS,0000030625,0001157523-17-002146,8-K,2017-07-27,2017-07-27T20:23:39.000Z,"2.02,7.01",a51597873.htm,https://www.sec.gov/Archives/edgar/data/30625/000115752317002146,https://www.sec.gov/Archives/edgar/data/30625/000115752317002146/index.json,NOT_CLASSIFIED
NOV,0001021860,0001193125-17-238837,8-K,2017-07-28,2017-07-27T23:52:33.000Z,2.02,d429472d8k.htm,https://www.sec.gov/Archives/edgar/data/1021860/000119312517238837,https://www.sec.gov/Archives/edgar/data/1021860/000119312517238837/index.json,NOT_CLASSIFIED
GNRC,0001474735,0001437749-17-013526,8-K,2017-08-02,2017-08-02T10:03:49.000Z,2.02,gnrc20170801_8k.htm,https://www.sec.gov/Archives/edgar/data/1474735/000143774917013526,https://www.sec.gov/Archives/edgar/data/1474735/000143774917013526/index.json,NOT_CLASSIFIED
XYZ,0001512673,0001193125-17-245789,8-K,2017-08-02,2017-08-02T20:05:59.000Z,2.02,d435412d8k.htm,https://www.sec.gov/Archives/edgar/data/1512673/000119312517245789,https://www.sec.gov/Archives/edgar/data/1512673/000119312517245789/index.json,NOT_CLASSIFIED
LNC,0000059558,0000059558-17-000039,8-K,2017-08-02,2017-08-02T20:15:48.000Z,2.02,lnc-20170630x8k.htm,https://www.sec.gov/Archives/edgar/data/59558/000005955817000039,https://www.sec.gov/Archives/edgar/data/59558/000005955817000039/index.json,NOT_CLASSIFIED
EPAM,0001352010,0001352010-17-000028,8-K,2017-08-03,2017-08-02T23:50:22.000Z,2.02,form8k_q2x2017.htm,https://www.sec.gov/Archives/edgar/data/1352010/000135201017000028,https://www.sec.gov/Archives/edgar/data/1352010/000135201017000028/index.json,NOT_CLASSIFIED
